candidate_id,jurisdiction,title,year_start,year_end,year_text,inquiry_family,discovery_source,candidate_page,verification_status,recommendation_tracking_status,notes
rc-candidate-0647,Western Australia,Royal Commission into Bribery or Inducements Offered to Members of Parliament Regarding the Totalisator Agency Board Betting Bill 1960,1960,1960,1960,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Bribery_or_Inducements_Offered_to_Members_of_Parliament_Regarding_the_Totalisator_Agency_Board_Betting_Bill_1960&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0648,Western Australia,"Royal Commission into the Bush Fires of December, 1960 and January, February and March, 1961 in Western Australia",1961,1961,1961,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,"https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Bush_Fires_of_December,_1960_and_January,_February_and_March,_1961_in_Western_Australia&action=edit&redlink=1",candidate_unverified,not_assessed,
rc-candidate-0649,Western Australia,Royal Commission on the Builders' Registration Act 1961,1961,1961,1961,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_on_the_Builders%27_Registration_Act_1961&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0650,Western Australia,Royal Commission on Procedures Affecting Financial Returns from Apple Growing,1961,1962,1961–1962,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_on_Procedures_Affecting_Financial_Returns_from_Apple_Growing&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0651,Western Australia,Royal Commission into the Fisheries Act 1905–1962 and its Application to the Crayfishing Industry,1964,1962,1964,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Fisheries_Act_1905%E2%80%931962_and_its_Application_to_the_Crayfishing_Industry&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0652,Western Australia,Royal Commission into the Safety of Ships,1964,1964,1964,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Safety_of_Ships&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0653,Western Australia,Royal Commission into Allegations Referring to the Operation of the Totalisator Agency Board,1967,1967,1967,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Allegations_Referring_to_the_Operation_of_the_Totalisator_Agency_Board&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0654,Western Australia,Royal Commission into the Trading Activities of Wool Exporters Pty Ltd and Associated Companies,1968,1968,1968,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Trading_Activities_of_Wool_Exporters_Pty_Ltd_and_Associated_Companies&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0655,Western Australia,Royal Commission into Hire Purchase and Other Agreements,1971,1972,1971–1972,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Hire_Purchase_and_Other_Agreements&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0656,Western Australia,Royal Commission into the Corridor Plan for Perth,1972,1972,1972,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Corridor_Plan_for_Perth&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0657,Western Australia,Royal Commission into Fremantle Prison,1972,1973,1972–1973,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Fremantle_Prison_(1972%E2%80%931973)&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0658,Western Australia,Royal Commission into the Treatment of Alcohol and Drug Dependents in Western Australia,1972,1973,1972–1973,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Treatment_of_Alcohol_and_Drug_Dependents_in_Western_Australia&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0659,Western Australia,Royal Commission upon all matters affecting the well being of persons of Aboriginal descent in Western Australia,1973,1974,1973–1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_upon_all_matters_affecting_the_well_being_of_persons_of_Aboriginal_descent_in_Western_Australia&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0660,Western Australia,Royal Commission into Metropolitan Municipal District Boundaries,1973,1974,1973–1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Metropolitan_Municipal_District_Boundaries&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0661,Western Australia,Royal Commission on the State Government Insurance Office,1973,1974,1973–1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_on_the_State_Government_Insurance_Office&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0662,Western Australia,Royal Commission into Gambling,1973,1974,1973–1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Gambling&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0663,Western Australia,Royal Commission into Matters Relating to Homosexuality,1974,1974,1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Matters_Relating_to_Homosexuality&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0664,Western Australia,Royal Commission on the Administration of the Stirling City Council Effluent Disposal Service,1974,1974,1974,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_on_the_Administration_of_the_Stirling_City_Council_Effluent_Disposal_Service&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0665,Western Australia,Royal Commission upon Airline Services in the State and Related Matters,1974,1975,1974–1975,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_upon_Airline_Services_in_the_State_and_Related_Matters&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0666,Western Australia,Laverton Royal Commission,1975,1976,1975–1976,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Laverton_Royal_Commission&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0667,Western Australia,Royal Commission Concerning the Trial of Baymis Ugle,1975,1976,1975–1976,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_Concerning_the_Trial_of_Baymis_Ugle&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0668,Western Australia,Royal Commission into Matters Surrounding the Administration of the Law Relating to Prostitution,1975,1976,1975–1976,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Matters_Surrounding_the_Administration_of_the_Law_Relating_to_Prostitution&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0669,Western Australia,Royal Commission into the Marketing and Distribution of Beef and Sheep Meat Products,1975,1976,1975–1976,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Marketing_and_Distribution_of_Beef_and_Sheep_Meat_Products&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0670,Western Australia,Royal Commission into Dairy Products and Market Milk,1982,1982,1982,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Dairy_Products_and_Market_Milk&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0671,Western Australia,Royal Commission into the Liquor Laws in Western Australia,1984,1985,1984–1985,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Liquor_Laws_in_Western_Australia&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0672,Western Australia,Royal Commission into Racing and Trotting in Western Australia,1983,1983,1983,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Racing_and_Trotting_in_Western_Australia&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0673,Western Australia,Royal Commission into Parliamentary Deadlocks,1984,1985,1984–1985,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Parliamentary_Deadlocks&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0674,Western Australia,Royal Commission into the Conservation and Land Management Act 1984,1985,1984,1985,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Conservation_and_Land_Management_Act_1984&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0675,Western Australia,"Royal Commission into Grain Storage, Handling and Transport",1986,1988,1986–1988,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,"https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_Grain_Storage,_Handling_and_Transport&action=edit&redlink=1",candidate_unverified,not_assessed,
rc-candidate-0676,Western Australia,Royal Commission into Aboriginal Deaths in Custody,1987,1991,1987–1991,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/wiki/Royal_Commission_into_Aboriginal_Deaths_in_Custody,candidate_unverified,not_assessed,
rc-candidate-0677,Western Australia,Royal Commission into Commercial Activities of Government and Other Matters,1991,1992,1991–1992,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/wiki/Royal_Commission_into_Commercial_Activities_of_Government_and_Other_Matters,candidate_unverified,not_assessed,
rc-candidate-0678,Western Australia,Royal Commission into Use of Executive Power,1995,1995,1995,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/wiki/Royal_Commission_into_Use_of_Executive_Power,candidate_unverified,not_assessed,
rc-candidate-0679,Western Australia,Royal Commission into the City of Wanneroo,1996,1997,1996–1997,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_City_of_Wanneroo&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0680,Western Australia,Royal Commission into the Finance Broking Industry,2001,2001,2001,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Royal_Commission_into_the_Finance_Broking_Industry&action=edit&redlink=1,candidate_unverified,not_assessed,
rc-candidate-0681,Western Australia,Royal Commission Into Whether There Has Been Corrupt or Criminal Conduct By Any Western Australian Police Officer,2001,2004,2001–2004,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/wiki/Royal_Commission_Into_Whether_There_Has_Been_Corrupt_or_Criminal_Conduct_By_Any_Western_Australian_Police_Officer,candidate_unverified,not_assessed,
rc-candidate-0682,Western Australia,Perth Casino Royal Commission,2021,2022,2021–2022,royal_commission,https://en.wikipedia.org/wiki/List_of_Western_Australian_royal_commissions,https://en.wikipedia.org/w/index.php?title=Perth_Casino_Royal_Commission&action=edit&redlink=1,candidate_unverified,not_assessed,
